msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
10509998,6323,False,http,6,1,6,0.14285714285714285
10509915,6323,True,http,6,1,936,0.0010672358591248667
10509997,6323,False,ping,6,1,6,0.14285714285714285
10509914,6323,True,ping,6,1,937,0.0010660980810234541
10509996,6323,False,traceroute,6,1,6,0.14285714285714285
10509913,6323,True,traceroute,6,1,936,0.0010672358591248667
10696150,6332,False,http,4,1,128,0.007751937984496124
10696141,6332,True,http,4,1,1012,0.0009871668311944718
10696153,6332,False,http,6,1,3,0.25
10696144,6332,True,http,6,1,937,0.0010660980810234541
10696149,6332,False,ping,4,1,128,0.007751937984496124
10696140,6332,True,ping,4,1,1012,0.0009871668311944718
10696152,6332,False,ping,6,1,3,0.25
10696143,6332,True,ping,6,1,937,0.0010660980810234541
10696148,6332,False,traceroute,4,1,128,0.007751937984496124
10696139,6332,True,traceroute,4,1,1012,0.0009871668311944718
10696151,6332,False,traceroute,6,1,3,0.25
10696142,6332,True,traceroute,6,1,936,0.0010672358591248667
88665929,6425,False,ping,6,1,95,0.010416666666666666
88535121,6425,True,ping,6,1,947,0.0010548523206751054
88665928,6425,False,traceroute,6,1,95,0.010416666666666666
88535120,6425,True,traceroute,6,1,946,0.0010559662090813093
18085454,6438,False,http,6,1,5,0.16666666666666666
18085290,6438,True,http,6,1,938,0.0010649627263045794
18085453,6438,False,ping,6,1,5,0.16666666666666666
18085289,6438,True,ping,6,1,938,0.0010649627263045794
18085452,6438,False,traceroute,6,1,5,0.16666666666666666
18085288,6438,True,traceroute,6,1,937,0.0010660980810234541
18366743,6446,False,http,4,0,285,0.0
18366038,6446,True,http,4,0,1012,0.0
18366750,6446,False,http,6,0,8,0.0
18366041,6446,True,http,6,0,938,0.0
18366749,6446,False,ping,6,0,8,0.0
18366040,6446,True,ping,6,0,939,0.0
18366748,6446,False,traceroute,6,0,7,0.0
18366039,6446,True,traceroute,6,0,938,0.0
18392225,6448,False,http,4,1,39,0.025
18392132,6448,True,http,4,1,1013,0.0009861932938856016
18392224,6448,False,ping,4,1,39,0.025
18392130,6448,True,ping,4,1,1013,0.0009861932938856016
18392223,6448,False,traceroute,4,1,39,0.025
18392129,6448,True,traceroute,4,1,1013,0.0009861932938856016
19949006,6513,False,http,4,0,250,0.0
19948895,6513,True,http,4,0,1014,0.0
19949005,6513,False,ping,4,0,250,0.0
19948894,6513,True,ping,4,0,1014,0.0
19949004,6513,False,traceroute,4,0,249,0.0
19948893,6513,True,traceroute,4,0,1014,0.0
20404938,6525,False,http,6,1,10,0.09090909090909091
20404906,6525,True,http,6,1,937,0.0010660980810234541
20404937,6525,False,ping,6,1,10,0.09090909090909091
20404905,6525,True,ping,6,1,938,0.0010649627263045794
20404936,6525,False,traceroute,6,1,10,0.09090909090909091
20404904,6525,True,traceroute,6,1,937,0.0010660980810234541
20752303,6533,False,http,6,1,15,0.0625
20752023,6533,True,http,6,1,938,0.0010649627263045794
20752302,6533,False,ping,6,1,15,0.0625
20752022,6533,True,ping,6,1,938,0.0010649627263045794
20752301,6533,False,traceroute,6,1,15,0.0625
20752021,6533,True,traceroute,6,1,937,0.0010660980810234541
20920696,6538,False,http,6,1,17,0.05555555555555555
20920350,6538,True,http,6,1,937,0.0010660980810234541
20920695,6538,False,ping,6,1,17,0.05555555555555555
20920349,6538,True,ping,6,1,938,0.0010649627263045794
20920694,6538,False,traceroute,6,1,17,0.05555555555555555
20920348,6538,True,traceroute,6,1,937,0.0010660980810234541
20937927,6540,False,http,6,1,17,0.05555555555555555
20937763,6540,True,http,6,1,938,0.0010649627263045794
20937926,6540,False,ping,6,1,17,0.05555555555555555
20937762,6540,True,ping,6,1,938,0.0010649627263045794
20937925,6540,False,traceroute,6,1,17,0.05555555555555555
20937761,6540,True,traceroute,6,1,937,0.0010660980810234541
88140625,6543,False,http,4,1,100,0.009900990099009901
88122966,6543,True,http,4,1,1022,0.0009775171065493646
21318259,6547,False,http,6,0,139,0.0
21295729,6547,True,http,6,0,939,0.0
88792098,6582,False,http,6,1,4,0.2
88535055,6582,True,http,6,1,947,0.0010548523206751054
88792097,6582,False,ping,6,1,4,0.2
88535054,6582,True,ping,6,1,947,0.0010548523206751054
88792096,6582,False,traceroute,6,1,4,0.2
88535053,6582,True,traceroute,6,1,946,0.0010559662090813093
22526256,6591,False,http,4,0,304,0.0
22525755,6591,True,http,4,0,1014,0.0
22526259,6591,False,http,6,0,26,0.0
22525758,6591,True,http,6,0,938,0.0
22526258,6591,False,ping,6,0,26,0.0
