msm_id,target_anchor_prb_id,is_mesh,msm_type,af,succeed_count,fail_count,succeed_ratio
10509998,6323,False,http,6,1,6,0.14285714285714285
10509915,6323,True,http,6,1,934,0.0010695187165775401
10509997,6323,False,ping,6,1,6,0.14285714285714285
10509914,6323,True,ping,6,1,934,0.0010695187165775401
10509996,6323,False,traceroute,6,1,6,0.14285714285714285
10509913,6323,True,traceroute,6,1,933,0.0010706638115631692
10696150,6332,False,http,4,1,156,0.006369426751592357
10696141,6332,True,http,4,1,1006,0.0009930486593843098
10696153,6332,False,http,6,1,3,0.25
10696144,6332,True,http,6,1,934,0.0010695187165775401
10696149,6332,False,ping,4,1,156,0.006369426751592357
10696140,6332,True,ping,4,1,1006,0.0009930486593843098
10696152,6332,False,ping,6,1,3,0.25
10696143,6332,True,ping,6,1,934,0.0010695187165775401
10696148,6332,False,traceroute,4,1,156,0.006369426751592357
10696139,6332,True,traceroute,4,1,1006,0.0009930486593843098
10696151,6332,False,traceroute,6,1,3,0.25
10696142,6332,True,traceroute,6,1,933,0.0010706638115631692
88665929,6425,False,ping,6,1,121,0.00819672131147541
88535121,6425,True,ping,6,1,943,0.001059322033898305
88665928,6425,False,traceroute,6,1,121,0.00819672131147541
88535120,6425,True,traceroute,6,1,942,0.0010604453870625664
18085454,6438,False,http,6,1,5,0.16666666666666666
18085290,6438,True,http,6,1,934,0.0010695187165775401
18085453,6438,False,ping,6,1,5,0.16666666666666666
18085289,6438,True,ping,6,1,935,0.0010683760683760685
18085452,6438,False,traceroute,6,1,5,0.16666666666666666
18085288,6438,True,traceroute,6,1,934,0.0010695187165775401
18366743,6446,False,http,4,0,310,0.0
18366038,6446,True,http,4,0,1007,0.0
18366750,6446,False,http,6,0,7,0.0
18366041,6446,True,http,6,0,936,0.0
18366749,6446,False,ping,6,0,7,0.0
18366040,6446,True,ping,6,0,936,0.0
18366748,6446,False,traceroute,6,0,6,0.0
18366039,6446,True,traceroute,6,0,935,0.0
18392225,6448,False,http,4,1,37,0.02631578947368421
18392132,6448,True,http,4,1,1006,0.0009930486593843098
18392224,6448,False,ping,4,1,37,0.02631578947368421
18392130,6448,True,ping,4,1,1007,0.000992063492063492
18392223,6448,False,traceroute,4,1,37,0.02631578947368421
18392129,6448,True,traceroute,4,1,1007,0.000992063492063492
19949006,6513,False,http,4,0,265,0.0
19948895,6513,True,http,4,0,1007,0.0
19949005,6513,False,ping,4,0,265,0.0
19948894,6513,True,ping,4,0,1008,0.0
19949004,6513,False,traceroute,4,0,264,0.0
19948893,6513,True,traceroute,4,0,1008,0.0
20404938,6525,False,http,6,1,7,0.125
20404906,6525,True,http,6,1,934,0.0010695187165775401
20404937,6525,False,ping,6,1,7,0.125
20404905,6525,True,ping,6,1,935,0.0010683760683760685
20404936,6525,False,traceroute,6,1,7,0.125
20404904,6525,True,traceroute,6,1,934,0.0010695187165775401
20752303,6533,False,http,6,1,15,0.0625
20752023,6533,True,http,6,1,934,0.0010695187165775401
20752302,6533,False,ping,6,1,15,0.0625
20752022,6533,True,ping,6,1,935,0.0010683760683760685
20752301,6533,False,traceroute,6,1,15,0.0625
20752021,6533,True,traceroute,6,1,934,0.0010695187165775401
20920696,6538,False,http,6,1,13,0.07142857142857142
20920350,6538,True,http,6,1,934,0.0010695187165775401
20920695,6538,False,ping,6,1,13,0.07142857142857142
20920349,6538,True,ping,6,1,935,0.0010683760683760685
20920694,6538,False,traceroute,6,1,13,0.07142857142857142
20920348,6538,True,traceroute,6,1,934,0.0010695187165775401
20937927,6540,False,http,6,1,15,0.0625
20937763,6540,True,http,6,1,934,0.0010695187165775401
20937926,6540,False,ping,6,1,15,0.0625
20937762,6540,True,ping,6,1,935,0.0010683760683760685
20937925,6540,False,traceroute,6,1,15,0.0625
20937761,6540,True,traceroute,6,1,934,0.0010695187165775401
88140625,6543,False,http,4,1,120,0.008264462809917356
88122966,6543,True,http,4,1,1015,0.000984251968503937
21318259,6547,False,http,6,0,144,0.0
21295729,6547,True,http,6,0,936,0.0
88822071,6589,False,http,4,0,180,0.0
88534901,6589,True,http,4,0,997,0.0
88822074,6589,False,http,6,0,13,0.0
88534915,6589,True,http,6,0,927,0.0
88822070,6589,False,ping,4,0,180,0.0
88534900,6589,True,ping,4,0,997,0.0
88822073,6589,False,ping,6,0,13,0.0
88534914,6589,True,ping,6,0,928,0.0
88822069,6589,False,traceroute,4,0,179,0.0
88534897,6589,True,traceroute,4,0,997,0.0
88822072,6589,False,traceroute,6,0,13,0.0
88534913,6589,True,traceroute,6,0,927,0.0
22526256,6591,False,http,4,0,387,0.0
22525755,6591,True,http,4,0,1008,0.0
22526259,6591,False,http,6,0,26,0.0
22525758,6591,True,http,6,0,935,0.0
22526258,6591,False,ping,6,0,26,0.0
22525757,6591,True,ping,6,0,936,0.0
22526257,6591,False,traceroute,6,0,26,0.0
22525756,6591,True,traceroute,6,0,935,0.0
23836532,6718,False,http,6,1,45,0.021739130434782608
23834672,6718,True,http,6,1,935,0.0010683760683760685
23836531,6718,False,ping,6,1,45,0.021739130434782608
23834671,6718,True,ping,6,1,935,0.0010683760683760685
23836530,6718,False,traceroute,6,1,45,0.021739130434782608
23834670,6718,True,traceroute,6,1,934,0.0010695187165775401
88961273,6724,False,http,6,1,3,0.25
88756341,6724,True,http,6,1,942,0.0010604453870625664
88961272,6724,False,ping,6,1,3,0.25
88756340,6724,True,ping,6,1,943,0.001059322033898305
88961271,6724,False,traceroute,6,1,3,0.25
88756339,6724,True,traceroute,6,1,942,0.0010604453870625664
23871038,6725,False,http,6,0,39,0.0
23870647,6725,True,http,6,0,936,0.0
23871037,6725,False,ping,6,0,39,0.0
23870646,6725,True,ping,6,0,936,0.0
23871036,6725,False,traceroute,6,0,39,0.0
23870645,6725,True,traceroute,6,0,935,0.0
23961252,6738,False,http,4,0,185,0.0
23960715,6738,True,http,4,0,1009,0.0
23961258,6738,False,http,6,0,183,0.0
23960718,6738,True,http,6,0,936,0.0
23961251,6738,False,ping,4,0,186,0.0
23960714,6738,True,ping,4,0,1009,0.0
23961257,6738,False,ping,6,0,183,0.0
23960717,6738,True,ping,6,0,936,0.0
23961250,6738,False,traceroute,4,0,186,0.0
23960713,6738,True,traceroute,4,0,1009,0.0
23961256,6738,False,traceroute,6,0,183,0.0
23960716,6738,True,traceroute,6,0,935,0.0
24221161,6750,False,http,6,0,254,0.0
24218914,6750,True,http,6,0,935,0.0
24221160,6750,False,ping,6,0,254,0.0
24218913,6750,True,ping,6,0,936,0.0
24221159,6750,False,traceroute,6,0,254,0.0
24218912,6750,True,traceroute,6,0,935,0.0
24260225,6757,False,http,6,0,160,0.0
24259743,6757,True,http,6,0,935,0.0
24260224,6757,False,ping,6,0,160,0.0
24259742,6757,True,ping,6,0,936,0.0
24260223,6757,False,traceroute,6,0,160,0.0
24259741,6757,True,traceroute,6,0,935,0.0
25313152,6792,False,http,6,0,41,0.0
25311584,6792,True,http,6,0,935,0.0
25313151,6792,False,ping,6,0,41,0.0
25311583,6792,True,ping,6,0,936,0.0
25313150,6792,False,traceroute,6,0,41,0.0
25311582,6792,True,traceroute,6,0,935,0.0
26509371,6832,True,http,6,1,934,0.0010695187165775401
26509370,6832,True,ping,6,1,935,0.0010683760683760685
26509369,6832,True,traceroute,6,1,934,0.0010695187165775401
26513043,6833,True,http,4,1,1006,0.0009930486593843098
26513046,6833,True,http,6,1,934,0.0010695187165775401
89054423,6836,False,http,4,0,85,0.0
89054426,6836,False,http,6,0,90,0.0
89054422,6836,False,ping,4,0,85,0.0
89054425,6836,False,ping,6,0,90,0.0
89054421,6836,False,traceroute,4,0,85,0.0
89054424,6836,False,traceroute,6,0,90,0.0
26860072,6849,False,http,4,1,47,0.020833333333333332
26858349,6849,True,http,4,1,1007,0.000992063492063492
26860075,6849,False,http,6,1,58,0.01694915254237288
26858352,6849,True,http,6,1,934,0.0010695187165775401
27269461,6869,False,http,4,1,19,0.05
27269462,6869,False,http,4,1,19,0.05
27268742,6869,True,http,4,1,1007,0.000992063492063492
27269460,6869,False,ping,4,1,19,0.05
27268741,6869,True,ping,4,1,1007,0.000992063492063492
27269459,6869,False,traceroute,4,1,19,0.05
27268740,6869,True,traceroute,4,1,1007,0.000992063492063492
27312822,6872,False,http,6,0,84,0.0
27311954,6872,True,http,6,0,934,0.0
27312821,6872,False,ping,6,0,85,0.0
27311953,6872,True,ping,6,0,936,0.0
27312820,6872,False,traceroute,6,0,85,0.0
27311952,6872,True,traceroute,6,0,935,0.0
27425780,6874,False,http,6,0,170,0.0
27425048,6874,True,http,6,0,934,0.0
27425779,6874,False,ping,6,0,170,0.0
27425047,6874,True,ping,6,0,936,0.0
27425778,6874,False,traceroute,6,0,170,0.0
27425046,6874,True,traceroute,6,0,935,0.0
27472298,6875,False,http,6,1,25,0.038461538461538464
27471539,6875,True,http,6,1,934,0.0010695187165775401
27472297,6875,False,ping,6,1,25,0.038461538461538464
27471538,6875,True,ping,6,1,935,0.0010683760683760685
27472296,6875,False,traceroute,6,1,25,0.038461538461538464
27471537,6875,True,traceroute,6,1,934,0.0010695187165775401
27866832,6884,False,http,6,1,34,0.02857142857142857
27864942,6884,True,http,6,1,934,0.0010695187165775401
27866831,6884,False,ping,6,1,35,0.027777777777777776
27864941,6884,True,ping,6,1,935,0.0010683760683760685
27866830,6884,False,traceroute,6,1,35,0.027777777777777776
27864940,6884,True,traceroute,6,1,934,0.0010695187165775401
28097622,6891,False,http,6,1,89,0.011111111111111112
28095703,6891,True,http,6,1,934,0.0010695187165775401
28097621,6891,False,ping,6,1,89,0.011111111111111112
28095702,6891,True,ping,6,1,935,0.0010683760683760685
28097620,6891,False,traceroute,6,1,89,0.011111111111111112
89203017,6924,False,http,6,1,8,0.1111111111111111
88970044,6924,True,http,6,1,942,0.0010604453870625664
89203016,6924,False,ping,6,1,8,0.1111111111111111
88970043,6924,True,ping,6,1,943,0.001059322033898305
89203015,6924,False,traceroute,6,1,8,0.1111111111111111
88970042,6924,True,traceroute,6,1,942,0.0010604453870625664
29294770,6944,False,http,4,1,68,0.014492753623188406
29294772,6944,False,http,4,1,68,0.014492753623188406
29294664,6944,True,http,4,1,1008,0.0009910802775024777
29294775,6944,False,http,6,1,35,0.027777777777777776
29294778,6944,False,http,6,1,35,0.027777777777777776
29294667,6944,True,http,6,1,935,0.0010683760683760685
29294774,6944,False,ping,6,1,35,0.027777777777777776
29294777,6944,False,ping,6,1,35,0.027777777777777776
29294666,6944,True,ping,6,1,936,0.0010672358591248667
29294773,6944,False,traceroute,6,1,35,0.027777777777777776
29294776,6944,False,traceroute,6,1,35,0.027777777777777776
29294665,6944,True,traceroute,6,1,935,0.0010683760683760685
29786675,6945,False,http,4,1,257,0.003875968992248062
29786035,6945,True,http,4,1,1008,0.0009910802775024777
29786678,6945,False,http,6,1,8,0.1111111111111111
29786038,6945,True,http,6,1,935,0.0010683760683760685
29786677,6945,False,ping,6,1,8,0.1111111111111111
29786037,6945,True,ping,6,1,936,0.0010672358591248667
29786676,6945,False,traceroute,6,1,8,0.1111111111111111
29786036,6945,True,traceroute,6,1,935,0.0010683760683760685
29789738,6946,False,http,4,1,118,0.008403361344537815
29786042,6946,True,http,4,1,1009,0.0009900990099009901
29789743,6946,False,http,6,1,17,0.05555555555555555
29786045,6946,True,http,6,1,936,0.0010672358591248667
29789742,6946,False,ping,6,1,17,0.05555555555555555
29786044,6946,True,ping,6,1,937,0.0010660980810234541
29789741,6946,False,traceroute,6,1,17,0.05555555555555555
29786043,6946,True,traceroute,6,1,936,0.0010672358591248667
80069271,6947,False,http,4,1,222,0.004484304932735426
79346740,6947,True,http,4,1,1013,0.0009861932938856016
80069282,6947,False,http,6,1,52,0.018867924528301886
79346746,6947,True,http,6,1,940,0.0010626992561105207
80069281,6947,False,ping,6,1,52,0.018867924528301886
79346745,6947,True,ping,6,1,941,0.0010615711252653928
80069279,6947,False,traceroute,6,1,52,0.018867924528301886
79346744,6947,True,traceroute,6,1,940,0.0010626992561105207
29350249,6953,False,http,4,1,137,0.007246376811594203
29350250,6953,False,http,4,1,137,0.007246376811594203
29349586,6953,True,http,4,1,1008,0.0009910802775024777
29350253,6953,False,http,6,1,22,0.043478260869565216
29350256,6953,False,http,6,1,22,0.043478260869565216
29349589,6953,True,http,6,1,936,0.0010672358591248667
29350252,6953,False,ping,6,1,22,0.043478260869565216
29350255,6953,False,ping,6,1,22,0.043478260869565216
29349588,6953,True,ping,6,1,936,0.0010672358591248667
29350251,6953,False,traceroute,6,1,22,0.043478260869565216
29350254,6953,False,traceroute,6,1,22,0.043478260869565216
29349587,6953,True,traceroute,6,1,935,0.0010683760683760685
29351031,6954,False,http,4,1,106,0.009345794392523364
29350967,6954,True,http,4,1,1008,0.0009910802775024777
29351034,6954,False,http,6,1,27,0.03571428571428571
29350970,6954,True,http,6,1,935,0.0010683760683760685
29351033,6954,False,ping,6,1,27,0.03571428571428571
29350969,6954,True,ping,6,1,936,0.0010672358591248667
29351032,6954,False,traceroute,6,1,27,0.03571428571428571
29350968,6954,True,traceroute,6,1,935,0.0010683760683760685
79361020,6976,False,http,4,1,109,0.00909090909090909
79359775,6976,True,http,4,1,1013,0.0009861932938856016
79361023,6976,False,http,6,1,46,0.02127659574468085
79359778,6976,True,http,6,1,940,0.0010626992561105207
79361022,6976,False,ping,6,1,46,0.02127659574468085
79359777,6976,True,ping,6,1,941,0.0010615711252653928
79361021,6976,False,traceroute,6,1,46,0.02127659574468085
79359776,6976,True,traceroute,6,1,940,0.0010626992561105207
29652080,6977,False,http,4,1,155,0.00641025641025641
29650318,6977,True,http,4,1,1008,0.0009910802775024777
29652083,6977,False,http,6,1,50,0.0196078431372549
29650321,6977,True,http,6,1,935,0.0010683760683760685
29652082,6977,False,ping,6,1,50,0.0196078431372549
29650320,6977,True,ping,6,1,936,0.0010672358591248667
29652081,6977,False,traceroute,6,1,50,0.0196078431372549
29650319,6977,True,traceroute,6,1,935,0.0010683760683760685
29654477,6978,False,http,4,1,61,0.016129032258064516
29654479,6978,False,http,4,1,59,0.016666666666666666
29653972,6978,True,http,4,1,1007,0.000992063492063492
29654482,6978,False,http,6,1,32,0.030303030303030304
29654485,6978,False,http,6,1,32,0.030303030303030304
29653975,6978,True,http,6,1,935,0.0010683760683760685
29654481,6978,False,ping,6,1,34,0.02857142857142857
29654484,6978,False,ping,6,1,35,0.027777777777777776
29653974,6978,True,ping,6,1,936,0.0010672358591248667
29654480,6978,False,traceroute,6,1,33,0.029411764705882353
